FileName,Content
2017-11-09_13-25-51_UTC.txt,"Včera jsme byli v Motole předat šek za moje esa z @usopen a hlavně pozdravit a dát aspoň trochu energie dětem na onkologickém oddělení v @fnmotol. Jsou tak statečný a pro mě velkou inspirací jak vše zvládají, i když to v životě mají těžké. V myšlenkách jsem stále s nimi a posílám všechnu sílu ✨🌟 ********* Yesterday I was overwhelmed with inspiration when I visited the Children's Oncology Centre in the @fnmotol as part of my pledge to financially support their cause during the 2017 @WTA @USOpen. These brave, courageous children are my true inspiration and i will keep my experience with them always etched in my heart. They are TRUE  CHAMPIONS full of perseverance and fight! #ChytryHonza #NadacniFondKP"
2017-11-09_18-35-34_UTC.txt,First steps always goes to the beach👣🌊
2017-11-10_12-43-34_UTC.txt,Flower markets in Monaco🌸
2017-11-13_18-40-43_UTC.txt,🛥🚤😌
2017-11-17_09-51-54_UTC.txt,On the road again ✈️ #thuglife 😎
2017-11-18_14-12-53_UTC.txt,Hey from Miami 👋 sending to everybody #goodmood ☀️
2017-11-19_20-36-55_UTC.txt,I look forward to wear all my outfits for next season! @filatennis #acequeen
2017-11-21_17-58-30_UTC.txt,Selfie Calendar... soon🤳 #charity
2017-11-22_15-23-00_UTC.txt,😉🎾🔥🎯 #AceQueen
2017-11-23_15-06-15_UTC.txt,#preseason 🚲
2017-11-25_15-35-08_UTC.txt,Another cool day at work #sunset
2017-11-25_18-55-55_UTC.txt,Charity day in Graz #MerkurDieVorsicherung
2017-11-26_13-54-54_UTC.txt,❤️💑👣
2017-12-01_12-25-51_UTC.txt,Makáme s Pokondrama 💪😎 @tezkej_pokondr #DamTiNaBudku #PojdSiProTecku ******** Working hard with my favorite czech band @tezkej_pokondr #Scatman #Kreten
2017-12-01_16-09-09_UTC.txt,The Art Of Fusion Night @hublot @hublot_prague
2017-12-07_10-50-48_UTC.txt,On the cover of the magazine Wellife #lifestyle
2017-12-08_16-51-41_UTC.txt,"Zítra se na Vás těším od 13 hodin ve Vestci u Prahy. Na programu bude tenisový turnaj známých osobností, autogramiáda a pohodová vánoční atmosféra . A samozřejmě pomůžeme dobré věci ⭐️🎾🙃 Seey you tomorrow in Vestec, Prague. I am organizing charity event for kids #NadacniFondKP #CharityFoundationKP #AceQueenForKids Photocredit: @hatasovalenka"
2017-12-10_20-02-06_UTC.txt,Druhý charitativní turnaj mého Nadačního fondu se opravdu vydařil. Velké DÍK všem co naší akci podpořili. Už se moc těšíme na další 🙃🎾💃 Our second charity event was great! Thank you so much to everybody who support us. We are looking forward to next time... #Charity #NadacniFondKP #Klokanek
2017-12-14_18-59-29_UTC.txt,"I’m very proud to win this trophy for the best czech tennis player of the year. Hope to have many more like this!🤩 Moc si vážím tohoto ocenění, vzhledem k tomu, že v Česku máme spoustu skvělých tenistů. Doufám, že tenhle Zlatý Kanár není mým posledním.🤩 #AceQueen #ZlatyKanar @dolcegabbana"
2017-12-20_21-36-07_UTC.txt,My christmas just finished 🎁🎄 Back to work tomorrow 🎾🛫 #LoveIsAllYouNeed #❤️
2017-12-21_13-04-14_UTC.txt,Waiting for the flight... 😁#CoffeeTime #NextStopThailand #Exhibition
2017-12-23_10-09-58_UTC.txt,"My website has a new look 🤗 Check out www.karolina-pliskova.com and watch news, interviews and interesting moments from my life 💥 The link is also in my bio 👆"
2017-12-23_17-48-30_UTC.txt,Make a wish✨🌟
2017-12-24_08-07-01_UTC.txt,Greetings from Thailand ✋ Merry Christmas 🎁🎄
2017-12-24_16-13-59_UTC.txt,Sport 2017 - vánoční vysílání na ČT Sport 🎄📺 Christmas TV broadcasts #interview
2017-12-31_14-43-08_UTC.txt,Happy New Year to everyone from Australia! 🎆🎇
2018-01-02_15-47-50_UTC.txt,Tomorrow it’s ON! Let´s go 🎾 See you on centre court at 8:30PM (Australia). Do you have big goals for 2018? Comment “YES”! 👇
2018-01-06_09-36-41_UTC.txt,Back in Melbourne ❤️ #yarrariver
2018-01-08_07-28-15_UTC.txt,"I am excited to share a special preview of @filatennis Heritage Collection that I will wear on court @australianopen 💯💙💣 Líbí se vám můj outfit, ve kterém budu hrát už příští týden Australian Open?"
2018-01-09_09-13-26_UTC.txt,So much fun exploring this city 😎
2018-01-13_11-27-01_UTC.txt,Couldn’t stop smiling on saturday practice 😁 @australianopen
2018-01-14_01-48-35_UTC.txt,Had fun during photo shooting at Crown Towers this weekend ahead of the Australian Open 2018. In love with this gold hand-crafted dress from Melbourne designer Alin Le’Kal.  #AusOpen #alinlekal #couture #CrownMelbourne
2018-01-15_09-37-41_UTC.txt,Game face ON #ausopen
2018-01-16_04-41-44_UTC.txt,The beauty of shadow comes from the beauty of light #ausopen
2018-01-17_03-39-33_UTC.txt,Ahoj z Melbourne! Rozhodla jsem se podpořit dobrou věc. Během Australian Open věnuji prostřednictvím své nadace za každé eso 100 dolarů na pomoc dětem s onkologickým onemocněním. Držte mi palce ✊ #ausopen  I've decided to contribute to a good cause. During the Australian Open I will donate through my endowment fund 100 USD for each ace to help children with oncological diseases. Keep your fingers crossed for me ✊ #happyslam #AceQueen
2018-01-17_10-18-25_UTC.txt,Great event in @crownresorts 👑 @dolcegabbana @hublot #ausopen
2018-01-18_07-00-34_UTC.txt,It’s not cold in #Melbourne ☀️ #ausopen #R3️⃣
2018-01-20_06-14-40_UTC.txt,Great to get the win on Margaret Court Arena 🖐 Tough one against @lucie.safarova #ausopen
2018-01-23_01-18-35_UTC.txt,#ausopen quarterfinals unlocked ✊
2018-01-24_11-21-47_UTC.txt,Goodbye Melbourne 🖐
2018-01-27_16-33-17_UTC.txt,"Děkuju @eauthermaleaveneczsk za skvělé produkty a perfektní ochranu před sluníčkem, kterou jsem během turnajů v Austrálii potřebovala ☀️😎"
2018-01-28_17-53-16_UTC.txt,Date💏
2018-01-31_08-53-45_UTC.txt,"At the end of the day, the only thing that matters is our result 🤙"
2018-02-01_20-15-25_UTC.txt,See you next year #ausopen
2018-02-08_18-36-55_UTC.txt,💁‍♀️ #fedcup #officialdinner
2018-02-09_13-21-41_UTC.txt,"O tuhle atmosféru přijdu 😔 Ahoj všichni, dnes ráno jsem se probudila se střevní virózou a zítra bohužel nemůžu proti Švýcarkám nastoupit. Moc mě to mrzí, hrozně jsem se na fanoušky v Praze těšila. Zkusím se dát do pořádku na neděli. Držte holkám palce, ať to zvládneme! #CzechTeam #FedCup Hi everyone! I woke up with a stomach flu this morning and unfortunately I cannot play against Switzerland tomorrow 😔 I'm very sorry for that, I was really looking forward to the fans in Prague. I'll try to get ready for Sunday. Keep your fingers crossed for the girls! #FedCup"
2018-02-14_09-16-13_UTC.txt,Miluju❤️
2018-02-18_12-31-34_UTC.txt,Getting crazy on my media day in Dubai 🤣👋
2018-02-19_12-13-05_UTC.txt,😁😎 #dubaiframe
2018-02-21_17-39-12_UTC.txt,Into the quarterfinals 👊 See you all on centre court tomorrow 🤩 @dubai @ddftennis
2018-02-23_12-31-41_UTC.txt,"Hi everyone 🙋‍♀️ Last days and weeks weren't exactly as I imagined 😕 But looking for excuses is not my way. I believe that if I keep working hard the results will come again. I have a great team around me, which I believe in. And thanks everyone for your support, which comes in useful even now when not everything goes as it should.🙌 I'm going to work hard now and I'm looking forward to the forthcoming tournaments in Indian Wells and Miami 🧚‍♂️ Ahoj všichni 🙋‍♀️ poslední dny a týdny nebyly úplně podle mých představ.😕 Ale nemám ve zvyku hledat výmluvy. Věřím, že když budu tvrdě pracovat, výsledky se zase dostaví.👊 Mám kolem sebe skvělý tým, kterému věřím. A díky všem za podporu, která se hodí i teď, kdy ne všechno jde tak jak má. 🙌 Jdu makat a těším se na turnaje v Indian Wells a Miami 🧚‍♂️"
2018-02-24_17-54-38_UTC.txt,Díky @eauthermaleaveneczsk za tyhle skvělé produkty 🤩
2018-02-24_19-40-51_UTC.txt,My favourite italian restaurant 👌🧚‍♂️ @cipriani
2018-02-25_11-19-47_UTC.txt,Sundays 👊
2018-03-06_19-36-50_UTC.txt,Warm up routine 🏃‍♀️
2018-03-09_03-37-59_UTC.txt,Always and forever 🤲
2018-03-10_06-56-46_UTC.txt,Amazing atmosphere at @bnpparibasopen 🌴 Happy with the win today 👊
2018-03-16_23-07-54_UTC.txt,Bye #IndianWells 🙋‍♀️ See you next year in the desert 🌴🌵
2018-03-18_15-29-41_UTC.txt,#workout
2018-03-19_03-56-54_UTC.txt,My All❤️🌍
2018-03-19_23-10-51_UTC.txt,🎯
2018-03-21_09-25-40_UTC.txt,Never celebrating birthday alone👯‍♀ @kristynapliskova
2018-03-22_20-15-36_UTC.txt,Bags packed for the third round🔥 @miamiopen
2018-03-24_19-53-54_UTC.txt,Still staying in Miami💪☀️
2018-03-25_18-26-03_UTC.txt,"Do you like the #AceQueen special edition T-shirt? 😎 Now you have a chance to win it! All you need to do is take a photo while doing any sports activity and share it on Facebook, Instagram, or Twitter with the #AceQueen hashtag. 💪 I will choose the best ones and the authors will win this awesome T-shirt (we have a blue one for men).💪 So, let's sport! #AceQueen #GetUpAndMoveYourBody #FILATennis  Líbí se vám tričko ze speciální edice #AceQueen? ⚡️ Máte šanci ho získat! Stačí se vyfotit při jakékoliv sportovní aktivitě a sdílet na Facebooku, Instagramu nebo Twitteru právě s hashtagem #AceQueen. 💪 Nejlepší vyberu a odměním tímhle parádním tričkem (pro pány máme v modré barvě) 🤩 Tak vzhůru za sportem! #AceQueen #VstaňAHejbejSe #FILATennis"
2018-03-30_12-16-16_UTC.txt,Back at home 🤓 Time for active regeneration 😉 @eauthermaleaveneczsk
2018-04-01_11-42-15_UTC.txt,☀️ #lunchtime🍴
